Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Hillary Clinton,2,5.0,53,36,Simplicity,5,0.16,-679.7755756030277,1,0.29085083659665356
Hillary Clinton,3,3.0,53,36,Simplicity,3,0.16,-647.8866794486352,1,0.3549305802776789
Hillary Clinton,4,3.0,53,36,Simplicity,3,0.16,-647.3337302808973,1,0.37201851192595226
Hillary Clinton,5,3.0,53,36,Simplicity,3,0.16,-648.5647633426795,1,0.3912424350302599
Hillary Clinton,6,3.0,53,36,Simplicity,3,0.16,-651.2413726975111,1,0.3876824492702029
Hillary Clinton,7,3.0,53,36,Simplicity,3,0.16,-646.8678832123136,1,0.40049839800640796
Hillary Clinton,8,3.0,53,36,Simplicity,3,0.16,-647.2219449536493,1,0.41473834104663587
Hillary Clinton,9,3.0,53,36,Simplicity,3,0.16,-643.2524212512028,1,0.4538981844072624
Donald Trump,1,10.196404813739719,53,36,Simplicity,10,0.16,-796.0327974285684,1,0.2595229619081523
Donald Trump,2,9.924528301886793,53,36,Simplicity,8,0.16,-781.0984011328853,1,0.2936988252046991
Donald Trump,3,7.5087082728592165,53,36,Simplicity,7,0.16,-758.8874022905545,1,0.4190103239587041
Donald Trump,4,5.0,53,36,Simplicity,5,0.16,-709.8811990465719,1,0.5891776432894268
Donald Trump,5,5.490566037735849,53,36,Simplicity,5,0.16,-711.9419035868203,1,0.6162335350658598
Donald Trump,6,3.0,53,36,Simplicity,3,0.16,-700.246411263021,1,0.7330010679957281
Donald Trump,7,3.0,53,36,Simplicity,3,0.16,-700.246411263021,1,0.7330010679957281
Donald Trump,8,4.0,53,36,Simplicity,4,0.16,-699.8940921166413,1,0.7600569597721609
Donald Trump,9,4.981132075471698,53,36,Simplicity,4,0.16,-686.788248956258,1,0.8241367034531861
Joe Biden,1,9.163194444444445,48,36,Simplicity,9,0.16,-718.033788482547,1,0.20486111111111113
Joe Biden,2,8.244791666666666,48,36,Simplicity,8,0.16,-709.0830230006129,1,0.23784722222222227
Joe Biden,3,5.489583333333333,48,36,Simplicity,5,0.16,-650.9261300747407,1,0.3654513888888889
Joe Biden,4,4.0,48,36,Simplicity,4,0.16,-634.35239566221,1,0.38541666666666663
Joe Biden,5,4.0,48,36,Simplicity,4,0.16,-627.6239791279862,1,0.41232638888888895
Joe Biden,6,4.0,48,36,Simplicity,4,0.16,-632.5454347211008,1,0.36892361111111116
Joe Biden,7,4.0,48,36,Simplicity,4,0.16,-641.2912096337062,1,0.35156250000000006
Joe Biden,8,4.0,48,36,Simplicity,4,0.16,-629.6559983929119,1,0.3637152777777778
Joe Biden,9,4.0,48,36,Simplicity,4,0.16,-634.5678309111915,1,0.44357638888888895
Elizabeth Warren,1,9.967741935483872,62,36,Simplicity,8,0.16,-714.4306889956245,1,0.2695109261186264
Elizabeth Warren,2,6.0,62,36,Simplicity,6,0.16,-675.7578190087338,1,0.35275754422476585
Elizabeth Warren,3,5.0,62,36,Simplicity,5,0.16,-653.1545827299369,1,0.35223725286160246
Elizabeth Warren,4,3.0,62,36,Simplicity,3,0.16,-604.7625604110297,1,0.4438085327783559
Elizabeth Warren,5,3.0,62,36,Simplicity,3,0.16,-597.1737739005715,1,0.4838709677419355
Elizabeth Warren,6,3.0,62,36,Simplicity,3,0.16,-595.5428904217808,1,0.5478668054110303
Elizabeth Warren,7,3.0,62,36,Simplicity,3,0.16,-591.6992757305591,1,0.6024973985431842
Elizabeth Warren,8,2.0,62,36,Simplicity,2,0.16,-566.990388903511,1,0.729448491155047
Elizabeth Warren,9,2.0,62,36,Simplicity,2,0.16,-563.723214157791,1,0.7752341311134234
Ronald Reagan,1,6.245454545454545,55,36,Simplicity,6,0.16,-473.9998618247556,1,0.5259504132231406
Ronald Reagan,2,4.0,55,36,Simplicity,4,0.16,-435.37899044607263,1,0.4988429752066116
Ronald Reagan,3,3.0,55,36,Simplicity,3,0.16,-426.2002289854679,1,0.4538842975206611
Ronald Reagan,4,3.0,55,36,Simplicity,3,0.16,-424.9268185203839,1,0.5226446280991736
Ronald Reagan,5,3.0,55,36,Simplicity,3,0.16,-422.1977110908496,1,0.5332231404958677
Ronald Reagan,6,3.0,55,36,Simplicity,3,0.16,-417.1161980185194,1,0.5662809917355371
Ronald Reagan,7,3.0,55,36,Simplicity,3,0.16,-414.572821666672,1,0.5702479338842975
Ronald Reagan,8,3.0,55,36,Simplicity,3,0.16,-413.80774387054004,1,0.7170247933884296
Ronald Reagan,9,2.0,55,36,Simplicity,2,0.16,-384.05754219076425,1,0.7514049586776859
Bernie Sanders,1,18.866666666666667,75,36,Simplicity,9,0.16,-802.4350887661275,1,0.24622222222222226
Bernie Sanders,2,4.0,75,36,Simplicity,4,0.16,-733.5988172048297,1,0.29173333333333334
Bernie Sanders,3,4.0,75,36,Simplicity,4,0.16,-724.3963403297994,1,0.32622222222222225
Bernie Sanders,4,4.0,75,36,Simplicity,4,0.16,-705.5812779638741,1,0.49724444444444443
Bernie Sanders,5,3.0,75,36,Simplicity,3,0.16,-663.0304253035233,1,0.7240888888888888
Bernie Sanders,6,3.0,75,36,Simplicity,3,0.16,-645.9502660540259,1,0.8499555555555556
Bernie Sanders,7,3.0,75,36,Simplicity,3,0.16,-643.2602880912104,1,0.8499555555555556
Bernie Sanders,8,3.0,75,36,Simplicity,3,0.16,-653.8823700306372,1,0.7838222222222222
Bernie Sanders,9,3.0,75,36,Simplicity,3,0.16,-638.1524445664694,1,0.8499555555555556
George W. Bush,1,4.0,34,36,Simplicity,4,0.16,-374.1101140094267,1,0.6885813148788928
George W. Bush,2,2.0,34,36,Simplicity,2,0.16,-332.9119665245296,1,0.8892733564013842
George W. Bush,3,1.0,34,36,Simplicity,1,0.16,-312.13786526386525,1,1.0
George W. Bush,4,1.0,34,36,Simplicity,1,0.16,-312.13786526386525,1,1.0
George W. Bush,5,1.0,34,36,Simplicity,1,0.16,-312.13786526386525,1,1.0
George W. Bush,6,1.0,34,36,Simplicity,1,0.16,-312.13786526386525,1,1.0
George W. Bush,7,1.0,34,36,Simplicity,1,0.16,-312.13786526386525,1,1.0
George W. Bush,8,1.0,34,36,Simplicity,1,0.16,-312.13786526386525,1,1.0
George W. Bush,9,1.0,34,36,Simplicity,1,0.16,-312.13786526386525,1,1.0
Barack Obama,1,8.956521739130435,46,36,Simplicity,7,0.16,-610.3501641448294,1,0.3449905482041588
Barack Obama,2,4.0,46,36,Simplicity,4,0.16,-556.7523538946047,1,0.5264650283553874
Barack Obama,3,3.0,46,36,Simplicity,3,0.16,-551.3178194349866,1,0.500945179584121
Barack Obama,4,3.0,46,36,Simplicity,3,0.16,-544.02021286012,1,0.6266540642722117
Barack Obama,5,2.0,46,36,Simplicity,2,0.16,-533.6088860771497,1,0.5765595463137996
Barack Obama,6,2.0,46,36,Simplicity,2,0.16,-527.6676501307397,1,0.6852551984877127
Barack Obama,7,2.0,46,36,Simplicity,2,0.16,-529.4749124058176,1,0.6361058601134216
Barack Obama,8,2.0,46,36,Simplicity,2,0.16,-526.1278982441378,1,0.6852551984877127
Barack Obama,9,2.0,46,36,Simplicity,2,0.16,-523.3685147005855,1,0.7731568998109641
Abraham Lincoln,1,5.0,51,36,Simplicity,5,0.16,-412.1917833387825,1,0.2964244521337947
Abraham Lincoln,2,4.0,51,36,Simplicity,4,0.16,-385.4803558392212,1,0.3748558246828143
Abraham Lincoln,3,3.0,51,36,Simplicity,3,0.16,-359.88662703591797,1,0.397923875432526
Abraham Lincoln,4,3.0,51,36,Simplicity,3,0.16,-362.70275991526904,1,0.435601691657055
Abraham Lincoln,5,3.0,51,36,Simplicity,3,0.16,-364.10797228274276,1,0.4463667820069203
Abraham Lincoln,6,3.0,51,36,Simplicity,3,0.16,-353.07379434668235,1,0.5001922337562477
Abraham Lincoln,7,3.0,51,36,Simplicity,3,0.16,-340.26838091241655,1,0.518646674356017
Abraham Lincoln,8,2.0,51,36,Simplicity,2,0.16,-328.4259057428977,1,0.532487504805844
Abraham Lincoln,9,2.0,51,36,Simplicity,2,0.16,-328.102760956657,1,0.5094194540561322
Richard Nixon,1,5.0,42,36,Simplicity,5,0.16,-470.36752503468614,1,0.30498866213151926
Richard Nixon,2,3.0,42,36,Simplicity,3,0.16,-412.6088698254114,1,0.46598639455782315
Richard Nixon,3,3.0,42,36,Simplicity,3,0.16,-411.99095834474986,1,0.4795918367346939
Richard Nixon,4,2.0,42,36,Simplicity,2,0.16,-391.36341978530675,1,0.5011337868480725
Richard Nixon,5,2.0,42,36,Simplicity,2,0.16,-384.71177677851244,1,0.5011337868480725
Richard Nixon,6,2.0,42,36,Simplicity,2,0.16,-383.1366225463541,1,0.528344671201814
Richard Nixon,7,2.0,42,36,Simplicity,2,0.16,-380.0369836333955,1,0.528344671201814
Richard Nixon,8,2.0,42,36,Simplicity,2,0.16,-385.30262393660723,1,0.5011337868480725
Richard Nixon,9,2.0,42,36,Simplicity,2,0.16,-381.4638091745559,1,0.5011337868480725
a salmon,1,7.948717948717949,39,36,Simplicity,6,0.16,-512.508035866912,1,0.452991452991453
a salmon,2,3.0,39,36,Simplicity,3,0.16,-442.0939869494727,1,0.6344510190664038
a salmon,3,2.0,39,36,Simplicity,2,0.16,-424.73230806095233,1,0.7396449704142012
a salmon,4,2.0,39,36,Simplicity,2,0.16,-415.35515562945284,1,0.8159105851413544
a salmon,5,2.0,39,36,Simplicity,2,0.16,-415.35515562945284,1,0.8159105851413544
a salmon,6,2.0,39,36,Simplicity,2,0.16,-415.35515562945284,1,0.8159105851413544
a salmon,7,2.0,39,36,Simplicity,2,0.16,-415.35515562945284,1,0.8159105851413544
a salmon,8,2.0,39,36,Simplicity,2,0.16,-415.35515562945284,1,0.8159105851413544
a salmon,9,2.0,39,36,Simplicity,2,0.16,-415.35515562945284,1,0.8159105851413544
an eagle,1,3.0,47,36,Simplicity,3,0.16,-273.9824164263257,1,0.656858306926211
an eagle,2,2.0,47,36,Simplicity,2,0.16,-253.89002636409458,1,0.74649162516976
an eagle,3,2.0,47,36,Simplicity,2,0.16,-255.74278032771892,1,0.74649162516976
an eagle,4,2.0,47,36,Simplicity,2,0.16,-249.74492569725277,1,0.74649162516976
an eagle,5,2.0,47,36,Simplicity,2,0.16,-238.60842278773694,1,0.9185151652331374
an eagle,6,1.0,47,36,Simplicity,1,0.16,-216.742657785414,1,1.0
an eagle,7,1.0,47,36,Simplicity,1,0.16,-216.742657785414,1,1.0
an eagle,8,1.0,47,36,Simplicity,1,0.16,-216.742657785414,1,1.0
an eagle,9,1.0,47,36,Simplicity,1,0.16,-216.742657785414,1,1.0
a seal,1,13.518062659846548,69,36,Simplicity,11,0.16,-687.9968720649861,1,0.28418399495904223
a seal,2,7.0,69,36,Simplicity,7,0.16,-613.0524624165918,1,0.3114891829447595
a seal,3,7.0,69,36,Simplicity,7,0.16,-613.4655084607591,1,0.37198067632850235
a seal,4,5.0,69,36,Simplicity,5,0.16,-569.2848413407155,1,0.5719386683469858
a seal,5,3.0,69,36,Simplicity,3,0.16,-513.6938719547345,1,0.620667926906112
a seal,6,3.0,69,36,Simplicity,3,0.16,-521.1027048768443,1,0.5757193866834699
a seal,7,3.0,69,36,Simplicity,3,0.16,-525.9101522943699,1,0.5488342785129174
a seal,8,2.0,69,36,Simplicity,2,0.16,-505.2128237663984,1,0.5379122033186305
a seal,9,2.0,69,36,Simplicity,2,0.16,-493.8980257449202,1,0.6941818945599665
an ostrich,1,8.961538461538462,78,36,Simplicity,6,0.16,-509.2489759979741,1,0.564102564102564
an ostrich,2,3.0,78,36,Simplicity,3,0.16,-421.77629857626283,1,0.7912557527942143
an ostrich,3,2.0,78,36,Simplicity,2,0.16,-390.5125639738711,1,0.8579881656804735
an ostrich,4,2.0,78,36,Simplicity,2,0.16,-378.575904486528,1,0.9500328731097962
an ostrich,5,1.0,78,36,Simplicity,1,0.16,-354.15309644939015,1,1.0
an ostrich,6,1.0,78,36,Simplicity,1,0.16,-354.15309644939015,1,1.0
an ostrich,7,1.0,78,36,Simplicity,1,0.16,-354.15309644939015,1,1.0
an ostrich,8,1.0,78,36,Simplicity,1,0.16,-354.15309644939015,1,1.0
an ostrich,9,1.0,78,36,Simplicity,1,0.16,-354.15309644939015,1,1.0
a whale,1,8.974025974025974,77,36,Simplicity,7,0.16,-801.612182060948,1,0.529768932366335
a whale,2,4.0,77,36,Simplicity,4,0.16,-719.7706288347871,1,0.6535672120087705
a whale,3,2.0,77,36,Simplicity,2,0.16,-685.4723384864286,1,0.6862877382357903
a whale,4,2.0,77,36,Simplicity,2,0.16,-687.4844577737766,1,0.6033057851239669
a whale,5,2.0,77,36,Simplicity,2,0.16,-690.8649907858467,1,0.5614774835554056
a whale,6,2.0,77,36,Simplicity,2,0.16,-685.2916965393083,1,0.5918367346938775
a whale,7,2.0,77,36,Simplicity,2,0.16,-694.1978930423534,1,0.5709225839095969
a whale,8,2.0,77,36,Simplicity,2,0.16,-698.4783164725145,1,0.52437173216394
a whale,9,2.0,77,36,Simplicity,2,0.16,-693.0142737573143,1,0.5527070332265137
a chicken,1,3.0,70,36,Simplicity,3,0.16,-233.1062071815099,1,0.6526530612244897
a chicken,2,2.0,70,36,Simplicity,2,0.16,-191.29288664762893,1,0.7351020408163265
a chicken,3,2.0,70,36,Simplicity,2,0.16,-188.8692702611867,1,0.7759183673469388
a chicken,4,2.0,70,36,Simplicity,2,0.16,-195.72077842816915,1,0.7975510204081633
a chicken,5,2.0,70,36,Simplicity,2,0.16,-192.03592291215494,1,0.8432653061224489
a chicken,6,1.0,70,36,Simplicity,1,0.16,-145.6244855927784,1,1.0
a chicken,7,1.0,70,36,Simplicity,1,0.16,-145.6244855927784,1,1.0
a chicken,8,1.0,70,36,Simplicity,1,0.16,-145.6244855927784,1,1.0
a chicken,9,1.0,70,36,Simplicity,1,0.16,-145.6244855927784,1,1.0
a penguin,1,10.493589743589745,78,36,Simplicity,10,0.16,-859.0450053678067,1,0.20348454963839582
a penguin,2,6.987179487179487,78,36,Simplicity,6,0.16,-759.9512099180828,1,0.30999342537804075
a penguin,3,4.0,78,36,Simplicity,4,0.16,-724.1151896689151,1,0.31097961867192636
a penguin,4,4.0,78,36,Simplicity,4,0.16,-736.1854294082386,1,0.3356344510190664
a penguin,5,4.0,78,36,Simplicity,4,0.16,-726.1256652197271,1,0.35700197238658776
a penguin,6,4.0,78,36,Simplicity,4,0.16,-705.7903694956602,1,0.4986850756081525
a penguin,7,2.0,78,36,Simplicity,2,0.16,-657.6959063461557,1,0.6065088757396448
a penguin,8,2.0,78,36,Simplicity,2,0.16,-652.88821234843,1,0.5555555555555556
a penguin,9,2.0,78,36,Simplicity,2,0.16,-664.2622298843223,1,0.5210387902695595
a robin,1,2.0,63,36,Simplicity,2,0.16,-229.06238898478264,1,0.5011337868480725
a robin,2,2.0,63,36,Simplicity,2,0.16,-231.92186405169386,1,0.5152431342907533
a robin,3,2.0,63,36,Simplicity,2,0.16,-225.45195214317118,1,0.5364071554547745
a robin,4,2.0,63,36,Simplicity,2,0.16,-229.5799438110014,1,0.5152431342907533
a robin,5,2.0,63,36,Simplicity,2,0.16,-226.92504315779738,1,0.5031494079113126
a robin,6,2.0,63,36,Simplicity,2,0.16,-221.60440409769336,1,0.5212899974804737
a robin,7,2.0,63,36,Simplicity,2,0.16,-216.65501683932956,1,0.5364071554547745
a robin,8,2.0,63,36,Simplicity,2,0.16,-205.71495299095324,1,0.5918367346938775
a robin,9,2.0,63,36,Simplicity,2,0.16,-211.65288308468794,1,0.5666414714033762
a finch,1,3.0,90,36,Simplicity,3,0.16,-191.19035470159224,1,0.8535802469135803
a finch,2,2.0,90,36,Simplicity,2,0.16,-150.78137446991525,1,0.9150617283950617
a finch,3,2.0,90,36,Simplicity,2,0.16,-150.78137446991525,1,0.9150617283950617
a finch,4,2.0,90,36,Simplicity,2,0.16,-148.69775623117204,1,0.9355555555555555
a finch,5,1.0,90,36,Simplicity,1,0.16,-126.00943848465685,1,1.0
a finch,6,1.0,90,36,Simplicity,1,0.16,-126.00943848465685,1,1.0
a finch,7,1.0,90,36,Simplicity,1,0.16,-126.00943848465685,1,1.0
a finch,8,1.0,90,36,Simplicity,1,0.16,-126.00943848465685,1,1.0
a finch,9,1.0,90,36,Simplicity,1,0.16,-126.00943848465685,1,1.0
a dolphin,1,24.32876712328767,73,36,Simplicity,12,0.16,-833.7092993857354,1,0.23550384687558634
a dolphin,2,5.0,73,36,Simplicity,5,0.16,-685.3539095760376,1,0.3897541752674047
a dolphin,3,3.0,73,36,Simplicity,3,0.16,-642.3825239283742,1,0.46256333270782507
a dolphin,4,3.0,73,36,Simplicity,3,0.16,-633.1576710948328,1,0.5710264589979358
a dolphin,5,2.0,73,36,Simplicity,2,0.16,-611.6391974295767,1,0.5271157815725277
a dolphin,6,2.0,73,36,Simplicity,2,0.16,-611.378345510584,1,0.5413773691124039
a dolphin,7,2.0,73,36,Simplicity,2,0.16,-609.9873161973236,1,0.5683993244511165
a dolphin,8,2.0,73,36,Simplicity,2,0.16,-611.9429195483938,1,0.5158566335147308
a dolphin,9,2.0,73,36,Simplicity,2,0.16,-614.9721762391487,1,0.5008444361043347
Hillary Clinton,1,10.580143323657476,53,36,Simplicity,10,0.16,-785.9277137993466,1,0.1320754716981132
Hillary Clinton,2,8.0,53,36,Simplicity,8,0.16,-741.0016390522893,1,0.2203631185475258
Hillary Clinton,3,6.490566037735849,53,36,Simplicity,6,0.16,-701.7973972892612,1,0.3022427910288359
Hillary Clinton,4,3.0,53,36,Simplicity,3,0.16,-649.9395791615073,1,0.3634745461018156
Hillary Clinton,5,3.0,53,36,Simplicity,3,0.16,-648.9887012139109,1,0.3734425062299751
Hillary Clinton,6,3.0,53,36,Simplicity,3,0.16,-660.8267855410129,1,0.3734425062299751
Hillary Clinton,7,3.0,53,36,Simplicity,3,0.16,-641.244462488156,1,0.5756496974012103
Hillary Clinton,8,2.0,53,36,Simplicity,2,0.16,-613.2020426878668,1,0.743681025275899
Hillary Clinton,9,2.0,53,36,Simplicity,2,0.16,-608.6701724509911,1,0.8604485582057673
Donald Trump,1,9.245283018867925,53,36,Simplicity,9,0.16,-807.161710063843,1,0.20541117835528658
Donald Trump,2,7.0,53,36,Simplicity,7,0.16,-763.7922258416532,1,0.2495550017799929
Donald Trump,3,5.0,53,36,Simplicity,5,0.16,-734.6976913033361,1,0.35706657173371303
Donald Trump,4,5.981132075471698,53,36,Simplicity,5,0.16,-710.0794952152779,1,0.43965824136703446
Donald Trump,5,3.0,53,36,Simplicity,3,0.16,-701.1655661124274,1,0.4702741189035244
Donald Trump,6,3.0,53,36,Simplicity,3,0.16,-708.1072982618339,1,0.5194019223923103
Donald Trump,7,3.0,53,36,Simplicity,3,0.16,-701.7165786094223,1,0.4595941616233535
Donald Trump,8,2.0,53,36,Simplicity,2,0.16,-694.7792394140548,1,0.5300818796724813
Donald Trump,9,2.0,53,36,Simplicity,2,0.16,-697.1111934896004,1,0.551441794232823
Joe Biden,1,7.611757535460993,48,36,Simplicity,7,0.16,-687.9895506035715,1,0.27951388888888884
Joe Biden,2,5.0,48,36,Simplicity,5,0.16,-656.287529029049,1,0.36111111111111105
Joe Biden,3,5.0,48,36,Simplicity,5,0.16,-660.3417668979738,1,0.36718749999999994
Joe Biden,4,4.0,48,36,Simplicity,4,0.16,-628.2377802593679,1,0.447048611111111
Joe Biden,5,4.0,48,36,Simplicity,4,0.16,-620.4923063155742,1,0.5104166666666666
Joe Biden,6,3.0,48,36,Simplicity,3,0.16,-601.4044888516162,1,0.5859375
Joe Biden,7,3.0,48,36,Simplicity,3,0.16,-602.7997489441962,1,0.5859375
Joe Biden,8,3.0,48,36,Simplicity,3,0.16,-605.6148414683277,1,0.65625
Joe Biden,9,3.0,48,36,Simplicity,3,0.16,-598.5884092086985,1,0.631076388888889
Elizabeth Warren,1,7.0,62,36,Simplicity,7,0.16,-708.6991420879033,1,0.23413111342351717
Elizabeth Warren,2,6.0,62,36,Simplicity,6,0.16,-690.1581067583077,1,0.2793964620187305
Elizabeth Warren,3,5.0,62,36,Simplicity,5,0.16,-667.228286135751,1,0.32101977107180024
Elizabeth Warren,4,5.0,62,36,Simplicity,5,0.16,-646.2954607979059,1,0.47034339229968775
Elizabeth Warren,5,5.0,62,36,Simplicity,5,0.16,-629.624202893788,1,0.5697190426638918
Elizabeth Warren,6,4.0,62,36,Simplicity,4,0.16,-603.7652090644343,1,0.6175858480749219
