Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
a salmon,1,5.470588235294118,17,36,Simplicity,5,0.16,-310.1517776382353,1,0.24567474048442905
a salmon,2,3.0,17,36,Simplicity,3,0.16,-292.4281051456588,1,0.33564013840830453
a salmon,3,3.0,17,36,Simplicity,3,0.16,-288.03636174764415,1,0.39792387543252594
a salmon,4,3.0,17,36,Simplicity,3,0.16,-279.4926013757295,1,0.4463667820069204
a salmon,5,2.0,17,36,Simplicity,2,0.16,-266.8682773734588,1,0.5847750865051904
a salmon,6,2.0,17,36,Simplicity,2,0.16,-266.8682773734588,1,0.5847750865051904
a salmon,7,2.0,17,36,Simplicity,2,0.16,-266.8682773734588,1,0.5847750865051904
a salmon,8,2.0,17,36,Simplicity,2,0.16,-269.99215035496604,1,0.6401384083044982
a salmon,9,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,10,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,11,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,12,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,13,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,14,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,15,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,16,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,17,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,18,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,19,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,20,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,21,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,22,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,23,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,24,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,25,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,26,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,27,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,28,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,29,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,30,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,31,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,32,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,33,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,34,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,35,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,36,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,37,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,38,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,39,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,40,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,41,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,42,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,43,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,44,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,45,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,46,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,47,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,48,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,49,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,50,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,51,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,52,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,53,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,54,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,55,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,56,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,57,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,58,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
a salmon,59,1.0,17,36,Simplicity,1,0.16,-250.36503983117979,1,1.0
