Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
an eagle,101,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,102,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,103,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,104,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,105,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,106,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,107,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,108,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,109,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,110,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,111,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,112,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,113,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,114,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,115,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,116,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,117,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,118,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,119,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,120,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,121,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,122,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,123,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,124,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,125,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,126,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,127,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,128,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,129,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,130,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,131,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,132,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,133,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,134,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,135,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,136,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,137,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,138,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,139,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,140,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,141,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,142,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,143,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,144,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,145,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,146,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,147,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,148,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,149,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,150,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,151,2.0,4,36,Simplicity,2,0.16,-93.45061459751855,1,0.625
an eagle,152,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,153,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,154,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,155,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,156,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,157,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,158,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,159,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,160,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,161,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,162,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,163,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,164,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,165,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,166,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,167,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,168,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,169,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,170,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,171,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,172,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
an eagle,173,1.0,4,36,Simplicity,1,0.16,-88.04583868395665,1,1.0
