Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Hillary Clinton,1,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,2,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,3,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,4,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,5,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,6,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,7,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,8,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,9,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,10,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,11,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,12,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,13,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,14,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,15,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,16,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,17,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,18,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,19,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,20,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,21,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,22,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,23,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,24,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,25,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,26,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,27,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,28,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,29,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,30,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,31,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,32,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,33,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,34,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,35,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,36,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,37,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,38,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,39,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,40,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,41,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,42,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,43,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,44,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,45,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,46,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,47,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,48,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,49,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,50,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,51,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,52,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,53,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,54,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,55,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,56,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,57,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,58,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,59,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,60,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,61,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,62,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,63,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,64,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,65,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,66,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,67,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,68,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,69,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,70,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,71,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,72,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,73,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,74,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,75,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,76,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,77,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,78,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,79,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,80,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,81,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,82,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,83,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,84,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,85,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,86,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,87,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,88,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,89,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,90,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,91,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,92,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,93,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,94,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,95,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,96,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,97,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,98,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,99,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,100,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,101,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,102,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,103,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,104,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,105,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,106,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,107,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,108,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,109,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,110,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
Hillary Clinton,111,1.0,2,36,Simplicity,1,0.16,-44.1650782960643,1,1.0
