Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Hillary Clinton,101,9.32,25,36,Simplicity,5,0.16,-595.677673424248,1,0.6512000000000002
Hillary Clinton,102,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,103,5.92,25,36,Simplicity,4,0.16,-599.3177422897654,1,0.7152
Hillary Clinton,104,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,105,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,106,13.68,25,36,Simplicity,6,0.16,-598.6436191863215,1,0.5904000000000001
Hillary Clinton,107,5.92,25,36,Simplicity,4,0.16,-596.3226507665271,1,0.7152
Hillary Clinton,108,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,109,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,110,19.0,25,36,Simplicity,7,0.16,-596.8072276584685,1,0.5328000000000002
Hillary Clinton,111,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,112,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,113,5.92,25,36,Simplicity,4,0.16,-595.991154219947,1,0.7152
Hillary Clinton,114,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,115,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,116,5.92,25,36,Simplicity,4,0.16,-596.3226507665271,1,0.7152
Hillary Clinton,117,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,118,5.92,25,36,Simplicity,4,0.16,-595.991154219947,1,0.7152
Hillary Clinton,119,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,120,19.0,25,36,Simplicity,7,0.16,-597.9876126303577,1,0.5328000000000002
Hillary Clinton,121,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,122,9.32,25,36,Simplicity,5,0.16,-596.4709258761274,1,0.6512000000000002
Hillary Clinton,123,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,124,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,125,9.32,25,36,Simplicity,5,0.16,-595.677673424248,1,0.6512000000000002
Hillary Clinton,126,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,127,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,128,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,129,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,130,19.0,25,36,Simplicity,7,0.16,-599.1708913518669,1,0.5328000000000002
Hillary Clinton,131,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,132,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,133,9.32,25,36,Simplicity,5,0.16,-595.677673424248,1,0.6512000000000002
Hillary Clinton,134,9.32,25,36,Simplicity,5,0.16,-596.4709258761274,1,0.6512000000000002
Hillary Clinton,135,9.32,25,36,Simplicity,5,0.16,-595.677673424248,1,0.6512000000000002
Hillary Clinton,136,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,137,9.32,25,36,Simplicity,5,0.16,-599.9652233175692,1,0.6512000000000002
Hillary Clinton,138,9.32,25,36,Simplicity,5,0.16,-596.4709258761274,1,0.6512000000000002
Hillary Clinton,139,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,140,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,141,5.92,25,36,Simplicity,4,0.16,-595.991154219947,1,0.7152
Hillary Clinton,142,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,143,5.92,25,36,Simplicity,4,0.16,-596.3226507665271,1,0.7152
Hillary Clinton,144,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,145,9.32,25,36,Simplicity,5,0.16,-596.7613230775369,1,0.6512000000000002
Hillary Clinton,146,9.32,25,36,Simplicity,5,0.16,-596.7613230775369,1,0.6512000000000002
Hillary Clinton,147,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,148,9.32,25,36,Simplicity,5,0.16,-598.1173494896077,1,0.6512000000000002
Hillary Clinton,149,13.68,25,36,Simplicity,6,0.16,-600.8713438047438,1,0.5904000000000001
Hillary Clinton,150,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,151,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,152,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,153,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,154,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,155,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,156,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,157,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,158,5.92,25,36,Simplicity,4,0.16,-595.5059927370949,1,0.7152
Hillary Clinton,159,9.32,25,36,Simplicity,5,0.16,-595.677673424248,1,0.6512000000000002
Hillary Clinton,160,13.68,25,36,Simplicity,6,0.16,-594.4222155834068,1,0.5904000000000001
Hillary Clinton,161,13.68,25,36,Simplicity,6,0.16,-600.0559379068807,1,0.5904000000000001
Hillary Clinton,162,9.32,25,36,Simplicity,5,0.16,-596.4709258761274,1,0.6512000000000002
Hillary Clinton,163,3.48,25,36,Simplicity,3,0.16,-594.735156515184,1,0.7824
Hillary Clinton,164,9.32,25,36,Simplicity,5,0.16,-595.677673424248,1,0.6512000000000002
